"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 09 21:05:46 GMT 2021","Mon Aug 09 21:05:46 GMT 2021","238","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"broken","Mon Aug 09 21:06:16 GMT 2021","Mon Aug 09 21:07:06 GMT 2021","50046","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_delete_own_article",""
"broken","Mon Aug 09 21:07:08 GMT 2021","Mon Aug 09 21:07:10 GMT 2021","1264","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"broken","Mon Aug 09 21:06:15 GMT 2021","Mon Aug 09 21:06:15 GMT 2021","10","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_create_new_article",""
"passed","Mon Aug 09 21:05:17 GMT 2021","Mon Aug 09 21:05:17 GMT 2021","74","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Mon Aug 09 21:05:59 GMT 2021","Mon Aug 09 21:06:01 GMT 2021","2128","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Mon Aug 09 21:06:03 GMT 2021","Mon Aug 09 21:06:04 GMT 2021","1286","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"broken","Mon Aug 09 21:05:55 GMT 2021","Mon Aug 09 21:05:55 GMT 2021","11","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_create_new_article",""
"passed","Mon Aug 09 21:05:37 GMT 2021","Mon Aug 09 21:05:39 GMT 2021","1282","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_navigate_to_login",""
"passed","Mon Aug 09 21:05:33 GMT 2021","Mon Aug 09 21:05:35 GMT 2021","2198","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_website",""
"passed","Mon Aug 09 21:05:52 GMT 2021","Mon Aug 09 21:05:53 GMT 2021","1290","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_navigate_to_login",""
"passed","Mon Aug 09 21:05:28 GMT 2021","Mon Aug 09 21:05:30 GMT 2021","2738","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"broken","Mon Aug 09 21:05:43 GMT 2021","Mon Aug 09 21:05:43 GMT 2021","12","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_comment_upload_from_file",""
"passed","Mon Aug 09 21:05:20 GMT 2021","Mon Aug 09 21:05:20 GMT 2021","40","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"failed","Mon Aug 09 21:05:21 GMT 2021","Mon Aug 09 21:05:23 GMT 2021","1356","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Mon Aug 09 21:05:24 GMT 2021","Mon Aug 09 21:05:25 GMT 2021","1289","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Mon Aug 09 21:06:12 GMT 2021","Mon Aug 09 21:06:13 GMT 2021","1297","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_navigate_to_login",""
"passed","Mon Aug 09 21:05:49 GMT 2021","Mon Aug 09 21:05:51 GMT 2021","2129","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_website",""
"broken","Mon Aug 09 21:05:41 GMT 2021","Mon Aug 09 21:05:41 GMT 2021","13","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_new_article",""
"broken","Mon Aug 09 21:05:56 GMT 2021","Mon Aug 09 21:05:56 GMT 2021","14","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_edit_own_article",""
"passed","Mon Aug 09 21:06:08 GMT 2021","Mon Aug 09 21:06:10 GMT 2021","2129","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_website",""
"passed","Mon Aug 09 21:05:15 GMT 2021","Mon Aug 09 21:05:15 GMT 2021","21","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"broken","Mon Aug 09 21:06:06 GMT 2021","Mon Aug 09 21:06:06 GMT 2021","12","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
