"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 20:37:17 GMT 2021","Thu Aug 12 20:37:34 GMT 2021","17403","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Thu Aug 12 20:36:53 GMT 2021","Thu Aug 12 20:37:01 GMT 2021","8100","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Thu Aug 12 20:35:59 GMT 2021","Thu Aug 12 20:36:02 GMT 2021","3110","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Thu Aug 12 20:36:20 GMT 2021","Thu Aug 12 20:36:44 GMT 2021","23640","test","test_TC06_AdatsorozatFile","TestUploadNewCommentFromFile","","","test_upload_new_comment_from_file",""
"passed","Thu Aug 12 20:37:35 GMT 2021","Thu Aug 12 20:37:38 GMT 2021","2751","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Thu Aug 12 20:36:12 GMT 2021","Thu Aug 12 20:36:15 GMT 2021","3219","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
"passed","Thu Aug 12 20:36:04 GMT 2021","Thu Aug 12 20:36:06 GMT 2021","2398","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Thu Aug 12 20:36:08 GMT 2021","Thu Aug 12 20:36:10 GMT 2021","1908","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Thu Aug 12 20:35:50 GMT 2021","Thu Aug 12 20:35:50 GMT 2021","51","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Thu Aug 12 20:36:45 GMT 2021","Thu Aug 12 20:36:52 GMT 2021","6829","test","test_TC07_AdatListazas","TestDataListArticels","","","test_data_list_articles",""
"passed","Thu Aug 12 20:37:02 GMT 2021","Thu Aug 12 20:37:16 GMT 2021","14156","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Thu Aug 12 20:36:17 GMT 2021","Thu Aug 12 20:36:19 GMT 2021","2537","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"passed","Thu Aug 12 20:35:52 GMT 2021","Thu Aug 12 20:35:58 GMT 2021","6125","test","test_TC00_Conduit","TestConduit","","","test_website",""
