"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 21:04:55 GMT 2021","Thu Aug 12 21:04:56 GMT 2021","1422","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Thu Aug 12 21:04:58 GMT 2021","Thu Aug 12 21:05:01 GMT 2021","2634","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
"passed","Thu Aug 12 21:06:24 GMT 2021","Thu Aug 12 21:06:36 GMT 2021","12317","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_logout",""
"passed","Thu Aug 12 21:04:36 GMT 2021","Thu Aug 12 21:04:37 GMT 2021","35","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Thu Aug 12 21:05:32 GMT 2021","Thu Aug 12 21:05:38 GMT 2021","6523","test","test_TC07_AdatListazas","TestDataListArticels","","","test_data_list_articles",""
"passed","Thu Aug 12 21:04:51 GMT 2021","Thu Aug 12 21:04:54 GMT 2021","2760","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Thu Aug 12 21:05:39 GMT 2021","Thu Aug 12 21:05:47 GMT 2021","7900","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Thu Aug 12 21:05:03 GMT 2021","Thu Aug 12 21:05:06 GMT 2021","2905","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"passed","Thu Aug 12 21:06:05 GMT 2021","Thu Aug 12 21:06:22 GMT 2021","17323","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Thu Aug 12 21:05:06 GMT 2021","Thu Aug 12 21:05:30 GMT 2021","23461","test","test_TC06_AdatsorozatFile","TestUploadNewCommentFromFile","","","test_upload_new_comment_from_file",""
"passed","Thu Aug 12 21:05:49 GMT 2021","Thu Aug 12 21:06:03 GMT 2021","13909","test","test_TC09_SajatCikkTorles","TestDeleteOwnArticle","","","test_delete_own_article",""
"passed","Thu Aug 12 21:04:38 GMT 2021","Thu Aug 12 21:04:44 GMT 2021","6080","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Thu Aug 12 21:04:46 GMT 2021","Thu Aug 12 21:04:49 GMT 2021","3145","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
