"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 09 20:42:32 GMT 2021","Mon Aug 09 20:42:32 GMT 2021","0","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"broken","Mon Aug 09 20:42:42 GMT 2021","Mon Aug 09 20:42:42 GMT 2021","0","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"broken","Mon Aug 09 20:42:29 GMT 2021","Mon Aug 09 20:42:29 GMT 2021","0","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"broken","Mon Aug 09 20:42:34 GMT 2021","Mon Aug 09 20:42:34 GMT 2021","0","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_website",""
"broken","Mon Aug 09 20:42:31 GMT 2021","Mon Aug 09 20:42:31 GMT 2021","0","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"broken","Mon Aug 09 20:42:20 GMT 2021","Mon Aug 09 20:42:20 GMT 2021","0","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_new_article",""
"broken","Mon Aug 09 20:42:41 GMT 2021","Mon Aug 09 20:42:41 GMT 2021","0","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_login",""
"broken","Mon Aug 09 20:42:19 GMT 2021","Mon Aug 09 20:42:19 GMT 2021","0","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_navigate_to_login",""
"passed","Mon Aug 09 20:42:11 GMT 2021","Mon Aug 09 20:42:13 GMT 2021","1822","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Mon Aug 09 20:42:15 GMT 2021","Mon Aug 09 20:42:18 GMT 2021","3431","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"failed","Mon Aug 09 20:42:08 GMT 2021","Mon Aug 09 20:42:10 GMT 2021","1542","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"broken","Mon Aug 09 20:42:35 GMT 2021","Mon Aug 09 20:42:35 GMT 2021","0","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_navigate_to_login",""
"passed","Mon Aug 09 20:42:02 GMT 2021","Mon Aug 09 20:42:02 GMT 2021","42","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"broken","Mon Aug 09 20:42:25 GMT 2021","Mon Aug 09 20:42:25 GMT 2021","0","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_navigate_to_login",""
"broken","Mon Aug 09 20:42:36 GMT 2021","Mon Aug 09 20:42:36 GMT 2021","0","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_create_new_article",""
"passed","Mon Aug 09 20:42:06 GMT 2021","Mon Aug 09 20:42:06 GMT 2021","59","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"broken","Mon Aug 09 20:42:39 GMT 2021","Mon Aug 09 20:42:39 GMT 2021","0","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_website",""
"broken","Mon Aug 09 20:42:21 GMT 2021","Mon Aug 09 20:42:21 GMT 2021","0","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_comment_upload_from_file",""
"broken","Mon Aug 09 20:42:28 GMT 2021","Mon Aug 09 20:42:28 GMT 2021","0","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_edit_own_article",""
"broken","Mon Aug 09 20:42:24 GMT 2021","Mon Aug 09 20:42:24 GMT 2021","0","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_website",""
"broken","Mon Aug 09 20:42:27 GMT 2021","Mon Aug 09 20:42:27 GMT 2021","0","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_create_new_article",""
"broken","Mon Aug 09 20:42:23 GMT 2021","Mon Aug 09 20:42:23 GMT 2021","0","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"broken","Mon Aug 09 20:42:38 GMT 2021","Mon Aug 09 20:42:38 GMT 2021","0","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_delete_own_article",""
"broken","Mon Aug 09 20:42:18 GMT 2021","Mon Aug 09 20:42:18 GMT 2021","0","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_website",""
"passed","Mon Aug 09 20:42:04 GMT 2021","Mon Aug 09 20:42:04 GMT 2021","121","test","test_TC00_Conduit","TestConduit","","","test_website",""
