"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 11 13:39:26 GMT 2021","Wed Aug 11 13:39:29 GMT 2021","2291","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Wed Aug 11 13:38:38 GMT 2021","Wed Aug 11 13:38:38 GMT 2021","50","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Wed Aug 11 13:38:42 GMT 2021","Wed Aug 11 13:38:44 GMT 2021","2500","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"broken","Wed Aug 11 13:38:57 GMT 2021","Wed Aug 11 13:38:57 GMT 2021","270","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"broken","Wed Aug 11 13:38:58 GMT 2021","Wed Aug 11 13:39:00 GMT 2021","2015","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_comment_from_file",""
"passed","Wed Aug 11 13:38:40 GMT 2021","Wed Aug 11 13:38:40 GMT 2021","77","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"broken","Wed Aug 11 13:39:08 GMT 2021","Wed Aug 11 13:39:08 GMT 2021","22","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Wed Aug 11 13:38:46 GMT 2021","Wed Aug 11 13:38:48 GMT 2021","1430","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Wed Aug 11 13:38:39 GMT 2021","Wed Aug 11 13:38:39 GMT 2021","104","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Wed Aug 11 13:39:10 GMT 2021","Wed Aug 11 13:39:24 GMT 2021","13913","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Wed Aug 11 13:38:49 GMT 2021","Wed Aug 11 13:38:52 GMT 2021","2907","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 13:39:05 GMT 2021","Wed Aug 11 13:39:07 GMT 2021","1486","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"passed","Wed Aug 11 13:39:01 GMT 2021","Wed Aug 11 13:39:03 GMT 2021","2160","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Wed Aug 11 13:38:54 GMT 2021","Wed Aug 11 13:38:56 GMT 2021","2227","test","test_TC05_SajatCikkSzerk","TestEditArticle","","","test_edit_own_article",""
