"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 20:23:37 GMT 2021","Thu Aug 12 20:23:38 GMT 2021","1447","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Thu Aug 12 20:22:00 GMT 2021","Thu Aug 12 20:22:02 GMT 2021","2178","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Thu Aug 12 20:23:17 GMT 2021","Thu Aug 12 20:23:35 GMT 2021","17320","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Thu Aug 12 20:22:08 GMT 2021","Thu Aug 12 20:22:12 GMT 2021","3084","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"passed","Thu Aug 12 20:22:43 GMT 2021","Thu Aug 12 20:22:50 GMT 2021","6583","test","test_TC07_AdatListazas","TestDataListingArticels","","","test_data_list_articles",""
"passed","Thu Aug 12 20:21:45 GMT 2021","Thu Aug 12 20:21:45 GMT 2021","36","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Thu Aug 12 20:21:47 GMT 2021","Thu Aug 12 20:21:53 GMT 2021","6086","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Thu Aug 12 20:22:13 GMT 2021","Thu Aug 12 20:22:16 GMT 2021","3185","test","test_TC05_SajatCikkSzerk","TestEditArticle","","","test_edit_own_article",""
"passed","Thu Aug 12 20:21:56 GMT 2021","Thu Aug 12 20:21:59 GMT 2021","3057","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Thu Aug 12 20:22:19 GMT 2021","Thu Aug 12 20:22:42 GMT 2021","23375","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_comment_from_file",""
"passed","Thu Aug 12 20:23:01 GMT 2021","Thu Aug 12 20:23:15 GMT 2021","14339","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Thu Aug 12 20:22:05 GMT 2021","Thu Aug 12 20:22:06 GMT 2021","1279","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Thu Aug 12 20:22:51 GMT 2021","Thu Aug 12 20:22:58 GMT 2021","6852","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
