"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 11 17:47:03 GMT 2021","Wed Aug 11 17:47:10 GMT 2021","7512","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Wed Aug 11 17:46:26 GMT 2021","Wed Aug 11 17:46:28 GMT 2021","1454","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Wed Aug 11 17:47:12 GMT 2021","Wed Aug 11 17:47:26 GMT 2021","13856","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Wed Aug 11 17:46:21 GMT 2021","Wed Aug 11 17:46:21 GMT 2021","57","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Wed Aug 11 17:46:23 GMT 2021","Wed Aug 11 17:46:26 GMT 2021","2320","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Wed Aug 11 17:46:17 GMT 2021","Wed Aug 11 17:46:17 GMT 2021","37","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Wed Aug 11 17:46:34 GMT 2021","Wed Aug 11 17:46:36 GMT 2021","2366","test","test_TC05_SajatCikkSzerk","TestEditArticle","","","test_edit_own_article",""
"passed","Wed Aug 11 17:46:30 GMT 2021","Wed Aug 11 17:46:33 GMT 2021","2914","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 17:47:28 GMT 2021","Wed Aug 11 17:47:30 GMT 2021","2265","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Wed Aug 11 17:46:19 GMT 2021","Wed Aug 11 17:46:19 GMT 2021","82","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Wed Aug 11 17:46:38 GMT 2021","Wed Aug 11 17:47:01 GMT 2021","23238","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_comment_from_file",""
