"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 20:41:29 GMT 2021","Thu Aug 12 20:41:32 GMT 2021","2958","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
"passed","Thu Aug 12 20:41:10 GMT 2021","Thu Aug 12 20:41:16 GMT 2021","6097","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Thu Aug 12 20:41:35 GMT 2021","Thu Aug 12 20:41:37 GMT 2021","2839","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"passed","Thu Aug 12 20:41:39 GMT 2021","Thu Aug 12 20:42:02 GMT 2021","23533","test","test_TC06_AdatsorozatFile","TestUploadNewCommentFromFile","","","test_upload_new_comment_from_file",""
"passed","Thu Aug 12 20:42:13 GMT 2021","Thu Aug 12 20:42:20 GMT 2021","6997","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Thu Aug 12 20:42:56 GMT 2021","Thu Aug 12 20:42:58 GMT 2021","1577","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Thu Aug 12 20:41:17 GMT 2021","Thu Aug 12 20:41:20 GMT 2021","3085","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Thu Aug 12 20:41:26 GMT 2021","Thu Aug 12 20:41:27 GMT 2021","1318","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Thu Aug 12 20:42:05 GMT 2021","Thu Aug 12 20:42:12 GMT 2021","6845","test","test_TC07_AdatListazas","TestDataListArticels","","","test_data_list_articles",""
"passed","Thu Aug 12 20:42:22 GMT 2021","Thu Aug 12 20:42:36 GMT 2021","14526","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Thu Aug 12 20:41:08 GMT 2021","Thu Aug 12 20:41:08 GMT 2021","36","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Thu Aug 12 20:42:38 GMT 2021","Thu Aug 12 20:42:55 GMT 2021","17361","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Thu Aug 12 20:41:22 GMT 2021","Thu Aug 12 20:41:24 GMT 2021","2314","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
