"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 13 11:08:59 GMT 2021","Fri Aug 13 11:09:12 GMT 2021","12626","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_logout",""
"passed","Fri Aug 13 11:07:32 GMT 2021","Fri Aug 13 11:07:35 GMT 2021","3248","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"passed","Fri Aug 13 11:08:39 GMT 2021","Fri Aug 13 11:08:57 GMT 2021","17417","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Fri Aug 13 11:07:05 GMT 2021","Fri Aug 13 11:07:11 GMT 2021","6109","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Fri Aug 13 11:07:12 GMT 2021","Fri Aug 13 11:07:16 GMT 2021","3098","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Fri Aug 13 11:07:02 GMT 2021","Fri Aug 13 11:07:02 GMT 2021","41","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Fri Aug 13 11:07:36 GMT 2021","Fri Aug 13 11:08:00 GMT 2021","23438","test","test_TC06_AdatsorozatFile","TestUploadNewCommentFromFile","","","test_upload_new_comment_from_file",""
"passed","Fri Aug 13 11:08:12 GMT 2021","Fri Aug 13 11:08:20 GMT 2021","8606","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Fri Aug 13 11:08:02 GMT 2021","Fri Aug 13 11:08:09 GMT 2021","7093","test","test_TC07_AdatListazas","TestDataListArticels","","","test_data_list_articles",""
"passed","Fri Aug 13 11:07:17 GMT 2021","Fri Aug 13 11:07:19 GMT 2021","2334","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Fri Aug 13 11:07:22 GMT 2021","Fri Aug 13 11:07:23 GMT 2021","1379","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Fri Aug 13 11:08:22 GMT 2021","Fri Aug 13 11:08:37 GMT 2021","14675","test","test_TC09_SajatCikkTorles","TestDeleteOwnArticle","","","test_delete_own_article",""
"passed","Fri Aug 13 11:07:26 GMT 2021","Fri Aug 13 11:07:29 GMT 2021","3426","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
