"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 09 21:11:11 GMT 2021","Mon Aug 09 21:11:11 GMT 2021","11","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_create_new_article",""
"passed","Mon Aug 09 21:10:34 GMT 2021","Mon Aug 09 21:10:34 GMT 2021","37","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"broken","Mon Aug 09 21:11:22 GMT 2021","Mon Aug 09 21:11:22 GMT 2021","13","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Mon Aug 09 21:11:04 GMT 2021","Mon Aug 09 21:11:06 GMT 2021","2130","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_website",""
"passed","Mon Aug 09 21:11:18 GMT 2021","Mon Aug 09 21:11:20 GMT 2021","1339","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"passed","Mon Aug 09 21:11:07 GMT 2021","Mon Aug 09 21:11:08 GMT 2021","1331","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_navigate_to_login",""
"passed","Mon Aug 09 21:11:24 GMT 2021","Mon Aug 09 21:11:26 GMT 2021","2130","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_website",""
"broken","Mon Aug 09 21:11:31 GMT 2021","Mon Aug 09 21:11:31 GMT 2021","11","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_create_new_article",""
"broken","Mon Aug 09 21:11:00 GMT 2021","Mon Aug 09 21:11:00 GMT 2021","14","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_comment_upload_from_file",""
"broken","Mon Aug 09 21:11:12 GMT 2021","Mon Aug 09 21:11:12 GMT 2021","14","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_edit_own_article",""
"failed","Mon Aug 09 21:10:39 GMT 2021","Mon Aug 09 21:10:41 GMT 2021","1646","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Mon Aug 09 21:10:37 GMT 2021","Mon Aug 09 21:10:37 GMT 2021","60","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Mon Aug 09 21:10:35 GMT 2021","Mon Aug 09 21:10:35 GMT 2021","84","test","test_TC00_Conduit","TestConduit","","","test_website",""
"broken","Mon Aug 09 21:11:02 GMT 2021","Mon Aug 09 21:11:02 GMT 2021","248","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"broken","Mon Aug 09 21:11:32 GMT 2021","Mon Aug 09 21:12:23 GMT 2021","50146","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_delete_own_article",""
"passed","Mon Aug 09 21:10:52 GMT 2021","Mon Aug 09 21:10:54 GMT 2021","2143","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_website",""
"passed","Mon Aug 09 21:11:28 GMT 2021","Mon Aug 09 21:11:30 GMT 2021","1320","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_navigate_to_login",""
"passed","Mon Aug 09 21:10:55 GMT 2021","Mon Aug 09 21:10:57 GMT 2021","1327","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_navigate_to_login",""
"passed","Mon Aug 09 21:11:15 GMT 2021","Mon Aug 09 21:11:17 GMT 2021","2139","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Mon Aug 09 21:10:43 GMT 2021","Mon Aug 09 21:10:45 GMT 2021","1327","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Mon Aug 09 21:10:47 GMT 2021","Mon Aug 09 21:10:50 GMT 2021","2965","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"broken","Mon Aug 09 21:10:58 GMT 2021","Mon Aug 09 21:10:58 GMT 2021","13","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_new_article",""
"broken","Mon Aug 09 21:12:24 GMT 2021","Mon Aug 09 21:12:24 GMT 2021","287","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
