"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 08 17:53:40 GMT 2021","Sun Aug 08 17:53:42 GMT 2021","2134","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_website",""
"passed","Sun Aug 08 17:52:43 GMT 2021","Sun Aug 08 17:52:45 GMT 2021","2137","test","test_TC03_Login","TestLoginConduit","","","test_website",""
"broken","Sun Aug 08 17:53:14 GMT 2021","Sun Aug 08 17:53:14 GMT 2021","16","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_new_article",""
"passed","Sun Aug 08 17:52:31 GMT 2021","Sun Aug 08 17:52:31 GMT 2021","90","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Sun Aug 08 17:53:29 GMT 2021","Sun Aug 08 17:53:31 GMT 2021","2134","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Sun Aug 08 17:53:22 GMT 2021","Sun Aug 08 17:53:24 GMT 2021","1400","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_navigate_to_login",""
"passed","Sun Aug 08 17:52:46 GMT 2021","Sun Aug 08 17:52:48 GMT 2021","1540","test","test_TC03_Login","TestLoginConduit","","","test_registration",""
"broken","Sun Aug 08 17:54:52 GMT 2021","Sun Aug 08 17:55:42 GMT 2021","50337","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"broken","Sun Aug 08 17:53:27 GMT 2021","Sun Aug 08 17:53:27 GMT 2021","21","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_edit_own_article",""
"passed","Sun Aug 08 17:52:34 GMT 2021","Sun Aug 08 17:52:36 GMT 2021","2140","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_website",""
"passed","Sun Aug 08 17:52:54 GMT 2021","Sun Aug 08 17:52:56 GMT 2021","2135","test","test_TC04_UjCikk","TestNewBlogPost","","","test_website",""
"passed","Sun Aug 08 17:53:18 GMT 2021","Sun Aug 08 17:53:20 GMT 2021","2135","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_website",""
"passed","Sun Aug 08 17:53:05 GMT 2021","Sun Aug 08 17:53:07 GMT 2021","2136","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_website",""
"passed","Sun Aug 08 17:52:25 GMT 2021","Sun Aug 08 17:52:25 GMT 2021","66","test","test_TC00_Conduit","TestConduit","","","test_website",""
"broken","Sun Aug 08 17:53:15 GMT 2021","Sun Aug 08 17:53:15 GMT 2021","17","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_comment_upload_from_file",""
"broken","Sun Aug 08 17:53:38 GMT 2021","Sun Aug 08 17:53:38 GMT 2021","15","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"broken","Sun Aug 08 17:53:51 GMT 2021","Sun Aug 08 17:54:42 GMT 2021","50310","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_delete_own_article",""
"failed","Sun Aug 08 17:52:39 GMT 2021","Sun Aug 08 17:52:40 GMT 2021","1797","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"broken","Sun Aug 08 17:53:25 GMT 2021","Sun Aug 08 17:53:25 GMT 2021","13","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_create_new_article",""
"passed","Sun Aug 08 17:54:48 GMT 2021","Sun Aug 08 17:54:49 GMT 2021","1369","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_login",""
"broken","Sun Aug 08 17:53:49 GMT 2021","Sun Aug 08 17:53:49 GMT 2021","18","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_create_new_article",""
"passed","Sun Aug 08 17:52:59 GMT 2021","Sun Aug 08 17:53:00 GMT 2021","1367","test","test_TC04_UjCikk","TestNewBlogPost","","","test_navigate_to_login",""
"passed","Sun Aug 08 17:54:44 GMT 2021","Sun Aug 08 17:54:46 GMT 2021","2136","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_website",""
"passed","Sun Aug 08 17:53:10 GMT 2021","Sun Aug 08 17:53:11 GMT 2021","1374","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_navigate_to_login",""
"passed","Sun Aug 08 17:52:26 GMT 2021","Sun Aug 08 17:52:29 GMT 2021","2148","test","test_TC01_Cookies","TestCookies","","","test_website",""
"passed","Sun Aug 08 17:52:22 GMT 2021","Sun Aug 08 17:52:22 GMT 2021","85","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Sun Aug 08 17:53:45 GMT 2021","Sun Aug 08 17:53:46 GMT 2021","1380","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_navigate_to_login",""
"passed","Sun Aug 08 17:53:34 GMT 2021","Sun Aug 08 17:53:35 GMT 2021","1397","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"passed","Sun Aug 08 17:52:50 GMT 2021","Sun Aug 08 17:52:52 GMT 2021","1364","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"broken","Sun Aug 08 17:53:03 GMT 2021","Sun Aug 08 17:53:03 GMT 2021","12","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
