"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 20:16:58 GMT 2021","Thu Aug 12 20:17:07 GMT 2021","8325","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Thu Aug 12 20:16:20 GMT 2021","Thu Aug 12 20:16:22 GMT 2021","2657","test","test_TC05_SajatCikkSzerk","TestEditArticle","","","test_edit_own_article",""
"passed","Thu Aug 12 20:17:23 GMT 2021","Thu Aug 12 20:17:40 GMT 2021","17414","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Thu Aug 12 20:15:54 GMT 2021","Thu Aug 12 20:16:01 GMT 2021","6136","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Thu Aug 12 20:17:08 GMT 2021","Thu Aug 12 20:17:22 GMT 2021","14235","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Thu Aug 12 20:16:50 GMT 2021","Thu Aug 12 20:16:57 GMT 2021","7170","test","test_TC07_AdatListazas","TestDataListingArticels","","","test_data_list_articles",""
"passed","Thu Aug 12 20:16:12 GMT 2021","Thu Aug 12 20:16:14 GMT 2021","1702","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Thu Aug 12 20:15:52 GMT 2021","Thu Aug 12 20:15:53 GMT 2021","54","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Thu Aug 12 20:17:42 GMT 2021","Thu Aug 12 20:17:45 GMT 2021","2945","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Thu Aug 12 20:16:24 GMT 2021","Thu Aug 12 20:16:48 GMT 2021","23791","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_comment_from_file",""
"passed","Thu Aug 12 20:16:03 GMT 2021","Thu Aug 12 20:16:06 GMT 2021","3099","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Thu Aug 12 20:16:15 GMT 2021","Thu Aug 12 20:16:18 GMT 2021","3325","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"passed","Thu Aug 12 20:16:08 GMT 2021","Thu Aug 12 20:16:11 GMT 2021","3150","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
