"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 20:24:37 GMT 2021","Thu Aug 12 20:24:38 GMT 2021","1526","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Thu Aug 12 20:23:52 GMT 2021","Thu Aug 12 20:24:00 GMT 2021","8120","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Thu Aug 12 20:23:14 GMT 2021","Thu Aug 12 20:23:17 GMT 2021","2810","test","test_TC05_SajatCikkSzerk","TestEditArticle","","","test_edit_own_article",""
"passed","Thu Aug 12 20:24:01 GMT 2021","Thu Aug 12 20:24:16 GMT 2021","14429","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Thu Aug 12 20:24:18 GMT 2021","Thu Aug 12 20:24:36 GMT 2021","17348","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Thu Aug 12 20:23:01 GMT 2021","Thu Aug 12 20:23:03 GMT 2021","2231","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Thu Aug 12 20:23:09 GMT 2021","Thu Aug 12 20:23:12 GMT 2021","2935","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"passed","Thu Aug 12 20:23:05 GMT 2021","Thu Aug 12 20:23:07 GMT 2021","1325","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Thu Aug 12 20:23:44 GMT 2021","Thu Aug 12 20:23:50 GMT 2021","6756","test","test_TC07_AdatListazas","TestDataListingArticels","","","test_data_list_articles",""
"passed","Thu Aug 12 20:22:45 GMT 2021","Thu Aug 12 20:22:45 GMT 2021","47","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Thu Aug 12 20:23:19 GMT 2021","Thu Aug 12 20:23:42 GMT 2021","23436","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_comment_from_file",""
"passed","Thu Aug 12 20:22:48 GMT 2021","Thu Aug 12 20:22:54 GMT 2021","6095","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Thu Aug 12 20:22:55 GMT 2021","Thu Aug 12 20:22:58 GMT 2021","3073","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
