"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Aug 11 10:58:43 GMT 2021","Wed Aug 11 10:58:43 GMT 2021","235","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"passed","Wed Aug 11 10:59:41 GMT 2021","Wed Aug 11 10:59:43 GMT 2021","1935","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Wed Aug 11 10:58:23 GMT 2021","Wed Aug 11 10:58:23 GMT 2021","34","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Wed Aug 11 10:58:27 GMT 2021","Wed Aug 11 10:58:29 GMT 2021","2190","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Wed Aug 11 10:58:39 GMT 2021","Wed Aug 11 10:58:41 GMT 2021","2533","test","test_TC05_SajatCikkSzerk","TestEditArticle","","","test_edit_own_article",""
"broken","Wed Aug 11 10:59:26 GMT 2021","Wed Aug 11 10:59:26 GMT 2021","13","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Wed Aug 11 10:58:31 GMT 2021","Wed Aug 11 10:58:32 GMT 2021","1528","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Wed Aug 11 10:58:24 GMT 2021","Wed Aug 11 10:58:24 GMT 2021","80","test","test_TC00_Conduit","TestConduit","","","test_website",""
"broken","Wed Aug 11 10:58:45 GMT 2021","Wed Aug 11 10:59:18 GMT 2021","32426","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_article_from_file",""
"failed","Wed Aug 11 10:59:28 GMT 2021","Wed Aug 11 10:59:39 GMT 2021","11430","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Wed Aug 11 10:58:34 GMT 2021","Wed Aug 11 10:58:37 GMT 2021","2710","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 10:58:25 GMT 2021","Wed Aug 11 10:58:25 GMT 2021","53","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Wed Aug 11 10:59:20 GMT 2021","Wed Aug 11 10:59:22 GMT 2021","2143","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Wed Aug 11 10:59:23 GMT 2021","Wed Aug 11 10:59:24 GMT 2021","1419","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
