"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Aug 08 08:20:49 GMT 2021","Sun Aug 08 08:20:49 GMT 2021","17","test","test_TC04_UjCikk","TestNewBLogPost","","","test_create_new_article",""
"passed","Sun Aug 08 08:20:19 GMT 2021","Sun Aug 08 08:20:19 GMT 2021","59","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Sun Aug 08 08:20:18 GMT 2021","Sun Aug 08 08:20:18 GMT 2021","41","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"broken","Sun Aug 08 08:20:57 GMT 2021","Sun Aug 08 08:20:57 GMT 2021","18","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_new_article",""
"passed","Sun Aug 08 08:20:54 GMT 2021","Sun Aug 08 08:20:55 GMT 2021","1324","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_navigate_to_login",""
"passed","Sun Aug 08 08:20:21 GMT 2021","Sun Aug 08 08:20:23 GMT 2021","2169","test","test_TC01_Cookies","TestCookies","","","test_website",""
"passed","Sun Aug 08 08:20:46 GMT 2021","Sun Aug 08 08:20:47 GMT 2021","1326","test","test_TC04_UjCikk","TestNewBLogPost","","","test_navigate_to_login",""
"failed","Sun Aug 08 08:20:29 GMT 2021","Sun Aug 08 08:20:31 GMT 2021","1645","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Sun Aug 08 08:20:42 GMT 2021","Sun Aug 08 08:20:45 GMT 2021","2132","test","test_TC04_UjCikk","TestNewBLogPost","","","test_website",""
"passed","Sun Aug 08 08:20:33 GMT 2021","Sun Aug 08 08:20:35 GMT 2021","2133","test","test_TC03_Login","TestLoginConduit","","","test_website",""
"passed","Sun Aug 08 08:20:26 GMT 2021","Sun Aug 08 08:20:28 GMT 2021","2131","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_website",""
"passed","Sun Aug 08 08:20:25 GMT 2021","Sun Aug 08 08:20:25 GMT 2021","125","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Sun Aug 08 08:20:51 GMT 2021","Sun Aug 08 08:20:53 GMT 2021","2138","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_website",""
"passed","Sun Aug 08 08:20:40 GMT 2021","Sun Aug 08 08:20:42 GMT 2021","1509","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Sun Aug 08 08:20:37 GMT 2021","Sun Aug 08 08:20:38 GMT 2021","1440","test","test_TC03_Login","TestLoginConduit","","","test_registration",""
"broken","Sun Aug 08 08:20:59 GMT 2021","Sun Aug 08 08:20:59 GMT 2021","16","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_comment_upload_from_file",""
