"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Aug 11 05:04:55 GMT 2021","Wed Aug 11 05:04:55 GMT 2021","11","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 05:04:47 GMT 2021","Wed Aug 11 05:04:49 GMT 2021","2150","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_website",""
"passed","Wed Aug 11 05:04:21 GMT 2021","Wed Aug 11 05:04:21 GMT 2021","49","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"broken","Wed Aug 11 05:05:16 GMT 2021","Wed Aug 11 05:05:16 GMT 2021","10","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_create_new_article",""
"broken","Wed Aug 11 05:06:10 GMT 2021","Wed Aug 11 05:06:10 GMT 2021","246","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Wed Aug 11 05:04:51 GMT 2021","Wed Aug 11 05:04:52 GMT 2021","1286","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_navigate_to_login",""
"broken","Wed Aug 11 05:04:43 GMT 2021","Wed Aug 11 05:04:43 GMT 2021","230","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"passed","Wed Aug 11 05:05:08 GMT 2021","Wed Aug 11 05:05:10 GMT 2021","2129","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_website",""
"passed","Wed Aug 11 05:04:36 GMT 2021","Wed Aug 11 05:04:37 GMT 2021","1301","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"broken","Wed Aug 11 05:04:57 GMT 2021","Wed Aug 11 05:04:57 GMT 2021","14","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_edit_own_article",""
"passed","Wed Aug 11 05:05:13 GMT 2021","Wed Aug 11 05:05:14 GMT 2021","1292","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_navigate_to_login",""
"passed","Wed Aug 11 05:04:58 GMT 2021","Wed Aug 11 05:05:01 GMT 2021","2129","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Wed Aug 11 05:05:03 GMT 2021","Wed Aug 11 05:05:04 GMT 2021","1286","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"passed","Wed Aug 11 05:04:31 GMT 2021","Wed Aug 11 05:04:34 GMT 2021","2896","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Wed Aug 11 05:04:28 GMT 2021","Wed Aug 11 05:04:28 GMT 2021","99","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"broken","Wed Aug 11 05:05:19 GMT 2021","Wed Aug 11 05:06:09 GMT 2021","50029","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_delete_own_article",""
"passed","Wed Aug 11 05:04:26 GMT 2021","Wed Aug 11 05:04:26 GMT 2021","91","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Wed Aug 11 05:04:39 GMT 2021","Wed Aug 11 05:04:42 GMT 2021","2784","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"broken","Wed Aug 11 05:04:45 GMT 2021","Wed Aug 11 05:04:45 GMT 2021","235","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_article_from_file",""
"broken","Wed Aug 11 05:05:06 GMT 2021","Wed Aug 11 05:05:06 GMT 2021","12","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
