"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Aug 11 05:45:00 GMT 2021","Wed Aug 11 05:45:00 GMT 2021","15","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Wed Aug 11 05:44:44 GMT 2021","Wed Aug 11 05:44:46 GMT 2021","2155","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_website",""
"broken","Wed Aug 11 05:46:02 GMT 2021","Wed Aug 11 05:46:03 GMT 2021","1368","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"broken","Wed Aug 11 05:45:09 GMT 2021","Wed Aug 11 05:45:09 GMT 2021","11","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_create_new_article",""
"broken","Wed Aug 11 05:45:10 GMT 2021","Wed Aug 11 05:46:00 GMT 2021","50019","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_delete_own_article",""
"broken","Wed Aug 11 05:44:41 GMT 2021","Wed Aug 11 05:44:43 GMT 2021","1842","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_article_from_file",""
"broken","Wed Aug 11 05:44:52 GMT 2021","Wed Aug 11 05:44:52 GMT 2021","14","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_edit_own_article",""
"passed","Wed Aug 11 05:44:36 GMT 2021","Wed Aug 11 05:44:38 GMT 2021","2685","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 05:44:53 GMT 2021","Wed Aug 11 05:44:55 GMT 2021","2131","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Wed Aug 11 05:44:28 GMT 2021","Wed Aug 11 05:44:31 GMT 2021","2240","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Wed Aug 11 05:44:25 GMT 2021","Wed Aug 11 05:44:25 GMT 2021","44","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"broken","Wed Aug 11 05:44:39 GMT 2021","Wed Aug 11 05:44:39 GMT 2021","232","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"broken","Wed Aug 11 05:44:51 GMT 2021","Wed Aug 11 05:44:51 GMT 2021","11","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 05:44:32 GMT 2021","Wed Aug 11 05:44:34 GMT 2021","1298","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Wed Aug 11 05:44:27 GMT 2021","Wed Aug 11 05:44:27 GMT 2021","72","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Wed Aug 11 05:45:02 GMT 2021","Wed Aug 11 05:45:04 GMT 2021","2131","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_website",""
"passed","Wed Aug 11 05:44:26 GMT 2021","Wed Aug 11 05:44:27 GMT 2021","79","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Wed Aug 11 05:44:48 GMT 2021","Wed Aug 11 05:44:49 GMT 2021","1284","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_navigate_to_login",""
"passed","Wed Aug 11 05:44:57 GMT 2021","Wed Aug 11 05:44:58 GMT 2021","1281","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"passed","Wed Aug 11 05:45:06 GMT 2021","Wed Aug 11 05:45:07 GMT 2021","1286","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_navigate_to_login",""
