"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 22 17:30:31 GMT 2021","Sun Aug 22 17:30:33 GMT 2021","2091","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Sun Aug 22 17:30:26 GMT 2021","Sun Aug 22 17:30:29 GMT 2021","3229","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"broken","Sun Aug 22 17:30:43 GMT 2021","Sun Aug 22 17:30:43 GMT 2021","0","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"broken","Sun Aug 22 17:30:39 GMT 2021","Sun Aug 22 17:30:39 GMT 2021","0","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"broken","Sun Aug 22 17:30:47 GMT 2021","Sun Aug 22 17:30:47 GMT 2021","0","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_logout",""
"broken","Sun Aug 22 17:30:46 GMT 2021","Sun Aug 22 17:30:46 GMT 2021","0","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Sun Aug 22 17:30:13 GMT 2021","Sun Aug 22 17:30:19 GMT 2021","6108","test","test_TC00_Conduit","TestConduit","","","test_website",""
"broken","Sun Aug 22 17:30:40 GMT 2021","Sun Aug 22 17:30:40 GMT 2021","0","test","test_TC06_AdatsorozatFile","TestUploadNewCommentFromFile","","","test_upload_new_comment_from_file",""
"broken","Sun Aug 22 17:30:44 GMT 2021","Sun Aug 22 17:30:44 GMT 2021","0","test","test_TC09_SajatCikkTorles","TestDeleteOwnArticle","","","test_delete_own_article",""
"passed","Sun Aug 22 17:30:21 GMT 2021","Sun Aug 22 17:30:24 GMT 2021","3085","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Sun Aug 22 17:30:11 GMT 2021","Sun Aug 22 17:30:11 GMT 2021","42","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"broken","Sun Aug 22 17:30:42 GMT 2021","Sun Aug 22 17:30:42 GMT 2021","0","test","test_TC07_AdatListazas","TestDataListArticels","","","test_data_list_articles",""
"passed","Sun Aug 22 17:30:35 GMT 2021","Sun Aug 22 17:30:39 GMT 2021","3681","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
