"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 13 11:06:20 GMT 2021","Fri Aug 13 11:06:21 GMT 2021","62","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Fri Aug 13 11:07:30 GMT 2021","Fri Aug 13 11:07:38 GMT 2021","7748","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Fri Aug 13 11:06:41 GMT 2021","Fri Aug 13 11:06:42 GMT 2021","1349","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Fri Aug 13 11:06:57 GMT 2021","Fri Aug 13 11:07:20 GMT 2021","23404","test","test_TC06_AdatsorozatFile","TestUploadNewCommentFromFile","","","test_upload_new_comment_from_file",""
"passed","Fri Aug 13 11:06:31 GMT 2021","Fri Aug 13 11:06:34 GMT 2021","3182","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Fri Aug 13 11:06:51 GMT 2021","Fri Aug 13 11:06:54 GMT 2021","3386","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"passed","Fri Aug 13 11:07:40 GMT 2021","Fri Aug 13 11:07:55 GMT 2021","14683","test","test_TC09_SajatCikkTorles","TestDeleteOwnArticle","","","test_delete_own_article",""
"passed","Fri Aug 13 11:07:58 GMT 2021","Fri Aug 13 11:08:15 GMT 2021","17422","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Fri Aug 13 11:07:22 GMT 2021","Fri Aug 13 11:07:29 GMT 2021","7029","test","test_TC07_AdatListazas","TestDataListArticels","","","test_data_list_articles",""
"passed","Fri Aug 13 11:08:17 GMT 2021","Fri Aug 13 11:08:30 GMT 2021","12594","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_logout",""
"passed","Fri Aug 13 11:06:36 GMT 2021","Fri Aug 13 11:06:39 GMT 2021","2309","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Fri Aug 13 11:06:45 GMT 2021","Fri Aug 13 11:06:48 GMT 2021","3217","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
"passed","Fri Aug 13 11:06:22 GMT 2021","Fri Aug 13 11:06:28 GMT 2021","6112","test","test_TC00_Conduit","TestConduit","","","test_website",""
