"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 20:35:49 GMT 2021","Thu Aug 12 20:35:52 GMT 2021","3111","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Thu Aug 12 20:37:28 GMT 2021","Thu Aug 12 20:37:31 GMT 2021","2762","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Thu Aug 12 20:35:53 GMT 2021","Thu Aug 12 20:35:56 GMT 2021","3026","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Thu Aug 12 20:35:40 GMT 2021","Thu Aug 12 20:35:40 GMT 2021","43","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Thu Aug 12 20:35:58 GMT 2021","Thu Aug 12 20:35:59 GMT 2021","1603","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Thu Aug 12 20:36:09 GMT 2021","Thu Aug 12 20:36:33 GMT 2021","23604","test","test_TC06_AdatsorozatFile","TestUploadNewCommentFromFile","","","test_upload_new_comment_from_file",""
"passed","Thu Aug 12 20:35:42 GMT 2021","Thu Aug 12 20:35:48 GMT 2021","6106","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Thu Aug 12 20:36:04 GMT 2021","Thu Aug 12 20:36:08 GMT 2021","3030","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"passed","Thu Aug 12 20:36:53 GMT 2021","Thu Aug 12 20:37:08 GMT 2021","14585","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Thu Aug 12 20:36:43 GMT 2021","Thu Aug 12 20:36:51 GMT 2021","8281","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Thu Aug 12 20:36:00 GMT 2021","Thu Aug 12 20:36:04 GMT 2021","3162","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
"passed","Thu Aug 12 20:37:08 GMT 2021","Thu Aug 12 20:37:26 GMT 2021","17422","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Thu Aug 12 20:36:35 GMT 2021","Thu Aug 12 20:36:42 GMT 2021","6858","test","test_TC07_AdatListazas","TestDataListArticels","","","test_data_list_articles",""
