"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 20:25:35 GMT 2021","Thu Aug 12 20:25:42 GMT 2021","7026","test","test_TC07_AdatListazas","TestDataListingArticels","","","test_data_list_articles",""
"passed","Thu Aug 12 20:24:55 GMT 2021","Thu Aug 12 20:24:57 GMT 2021","1371","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Thu Aug 12 20:24:51 GMT 2021","Thu Aug 12 20:24:54 GMT 2021","2195","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Thu Aug 12 20:25:04 GMT 2021","Thu Aug 12 20:25:07 GMT 2021","3517","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"passed","Thu Aug 12 20:26:12 GMT 2021","Thu Aug 12 20:26:29 GMT 2021","17414","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Thu Aug 12 20:25:10 GMT 2021","Thu Aug 12 20:25:33 GMT 2021","23554","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_comment_from_file",""
"passed","Thu Aug 12 20:25:44 GMT 2021","Thu Aug 12 20:25:53 GMT 2021","8425","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Thu Aug 12 20:26:32 GMT 2021","Thu Aug 12 20:26:33 GMT 2021","1614","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Thu Aug 12 20:24:59 GMT 2021","Thu Aug 12 20:25:02 GMT 2021","3428","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
"passed","Thu Aug 12 20:24:38 GMT 2021","Thu Aug 12 20:24:44 GMT 2021","6116","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Thu Aug 12 20:24:47 GMT 2021","Thu Aug 12 20:24:50 GMT 2021","3095","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Thu Aug 12 20:25:55 GMT 2021","Thu Aug 12 20:26:10 GMT 2021","14627","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Thu Aug 12 20:24:37 GMT 2021","Thu Aug 12 20:24:37 GMT 2021","27","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
