"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 20:27:59 GMT 2021","Thu Aug 12 20:28:01 GMT 2021","1665","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Thu Aug 12 20:29:10 GMT 2021","Thu Aug 12 20:29:28 GMT 2021","17410","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
"passed","Thu Aug 12 20:28:45 GMT 2021","Thu Aug 12 20:28:53 GMT 2021","8358","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Thu Aug 12 20:27:54 GMT 2021","Thu Aug 12 20:27:57 GMT 2021","3275","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Thu Aug 12 20:27:49 GMT 2021","Thu Aug 12 20:27:52 GMT 2021","3117","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Thu Aug 12 20:29:30 GMT 2021","Thu Aug 12 20:29:31 GMT 2021","1531","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Thu Aug 12 20:28:36 GMT 2021","Thu Aug 12 20:28:43 GMT 2021","6873","test","test_TC07_AdatListazas","TestDataListingArticels","","","test_data_list_articles",""
"passed","Thu Aug 12 20:27:41 GMT 2021","Thu Aug 12 20:27:48 GMT 2021","6143","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Thu Aug 12 20:28:07 GMT 2021","Thu Aug 12 20:28:10 GMT 2021","2692","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"passed","Thu Aug 12 20:28:10 GMT 2021","Thu Aug 12 20:28:34 GMT 2021","23677","test","test_TC06_AdatsorozatFile","TestUploadNewCommentFromFile","","","test_upload_new_comment_from_file",""
"passed","Thu Aug 12 20:27:40 GMT 2021","Thu Aug 12 20:27:41 GMT 2021","59","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Thu Aug 12 20:28:01 GMT 2021","Thu Aug 12 20:28:05 GMT 2021","3394","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
"passed","Thu Aug 12 20:28:54 GMT 2021","Thu Aug 12 20:29:09 GMT 2021","14263","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
