"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 13 09:48:32 GMT 2021","Fri Aug 13 09:48:40 GMT 2021","8085","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Fri Aug 13 09:47:49 GMT 2021","Fri Aug 13 09:47:52 GMT 2021","3160","test","test_TC04_UjCikk","TestCreateNewArticle","","","test_create_new_article",""
"passed","Fri Aug 13 09:47:41 GMT 2021","Fri Aug 13 09:47:44 GMT 2021","2702","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Fri Aug 13 09:47:45 GMT 2021","Fri Aug 13 09:47:47 GMT 2021","1604","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Fri Aug 13 09:49:16 GMT 2021","Fri Aug 13 09:49:29 GMT 2021","12492","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_logout",""
"passed","Fri Aug 13 09:47:29 GMT 2021","Fri Aug 13 09:47:35 GMT 2021","6124","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Fri Aug 13 09:48:24 GMT 2021","Fri Aug 13 09:48:31 GMT 2021","6883","test","test_TC07_AdatListazas","TestDataListArticels","","","test_data_list_articles",""
"passed","Fri Aug 13 09:47:27 GMT 2021","Fri Aug 13 09:47:27 GMT 2021","42","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Fri Aug 13 09:47:37 GMT 2021","Fri Aug 13 09:47:40 GMT 2021","3059","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Fri Aug 13 09:48:41 GMT 2021","Fri Aug 13 09:48:55 GMT 2021","14154","test","test_TC09_SajatCikkTorles","TestDeleteOwnArticle","","","test_delete_own_article",""
"passed","Fri Aug 13 09:47:59 GMT 2021","Fri Aug 13 09:48:22 GMT 2021","23605","test","test_TC06_AdatsorozatFile","TestUploadNewCommentFromFile","","","test_upload_new_comment_from_file",""
"passed","Fri Aug 13 09:47:54 GMT 2021","Fri Aug 13 09:47:57 GMT 2021","2567","test","test_TC05_SajatCikkSzerk","TestEditOwnArticle","","","test_edit_own_article",""
"passed","Fri Aug 13 09:48:57 GMT 2021","Fri Aug 13 09:49:14 GMT 2021","17381","test","test_TC10_AdatlementesFeluletrol","TestDatadownload","","","test_data_download",""
