"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 11 11:31:16 GMT 2021","Wed Aug 11 11:31:16 GMT 2021","85","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Wed Aug 11 11:31:33 GMT 2021","Wed Aug 11 11:31:36 GMT 2021","2513","test","test_TC05_SajatCikkSzerk","TestEditArticle","","","test_edit_own_article",""
"passed","Wed Aug 11 11:31:46 GMT 2021","Wed Aug 11 11:31:47 GMT 2021","1277","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"broken","Wed Aug 11 11:31:37 GMT 2021","Wed Aug 11 11:31:37 GMT 2021","249","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"passed","Wed Aug 11 11:31:42 GMT 2021","Wed Aug 11 11:31:45 GMT 2021","2138","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Wed Aug 11 11:32:05 GMT 2021","Wed Aug 11 11:32:07 GMT 2021","2048","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Wed Aug 11 11:31:19 GMT 2021","Wed Aug 11 11:31:19 GMT 2021","99","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Wed Aug 11 11:31:28 GMT 2021","Wed Aug 11 11:31:31 GMT 2021","2747","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"broken","Wed Aug 11 11:31:39 GMT 2021","Wed Aug 11 11:31:41 GMT 2021","2370","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_comment_from_file",""
"failed","Wed Aug 11 11:31:52 GMT 2021","Wed Aug 11 11:32:04 GMT 2021","11891","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"broken","Wed Aug 11 11:31:50 GMT 2021","Wed Aug 11 11:31:50 GMT 2021","12","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Wed Aug 11 11:31:20 GMT 2021","Wed Aug 11 11:31:22 GMT 2021","2196","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Wed Aug 11 11:31:15 GMT 2021","Wed Aug 11 11:31:15 GMT 2021","91","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Wed Aug 11 11:31:24 GMT 2021","Wed Aug 11 11:31:25 GMT 2021","1306","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
