"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 11 06:09:32 GMT 2021","Wed Aug 11 06:09:33 GMT 2021","1298","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"broken","Wed Aug 11 06:09:27 GMT 2021","Wed Aug 11 06:09:27 GMT 2021","15","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_edit_own_article",""
"passed","Wed Aug 11 06:09:01 GMT 2021","Wed Aug 11 06:09:03 GMT 2021","2278","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Wed Aug 11 06:08:59 GMT 2021","Wed Aug 11 06:08:59 GMT 2021","77","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"broken","Wed Aug 11 06:09:45 GMT 2021","Wed Aug 11 06:10:35 GMT 2021","50058","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_delete_own_article",""
"passed","Wed Aug 11 06:09:05 GMT 2021","Wed Aug 11 06:09:06 GMT 2021","1313","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Wed Aug 11 06:08:57 GMT 2021","Wed Aug 11 06:08:57 GMT 2021","89","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Wed Aug 11 06:09:22 GMT 2021","Wed Aug 11 06:09:24 GMT 2021","1304","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_navigate_to_login",""
"broken","Wed Aug 11 06:09:25 GMT 2021","Wed Aug 11 06:09:25 GMT 2021","13","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 06:09:37 GMT 2021","Wed Aug 11 06:09:39 GMT 2021","2130","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_website",""
"passed","Wed Aug 11 06:10:36 GMT 2021","Wed Aug 11 06:10:37 GMT 2021","1782","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Wed Aug 11 06:08:55 GMT 2021","Wed Aug 11 06:08:55 GMT 2021","42","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"broken","Wed Aug 11 06:09:15 GMT 2021","Wed Aug 11 06:09:17 GMT 2021","1869","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_article_from_file",""
"broken","Wed Aug 11 06:09:12 GMT 2021","Wed Aug 11 06:09:13 GMT 2021","245","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"passed","Wed Aug 11 06:09:08 GMT 2021","Wed Aug 11 06:09:11 GMT 2021","2678","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 06:09:28 GMT 2021","Wed Aug 11 06:09:31 GMT 2021","2133","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Wed Aug 11 06:09:18 GMT 2021","Wed Aug 11 06:09:21 GMT 2021","2180","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_website",""
"broken","Wed Aug 11 06:09:43 GMT 2021","Wed Aug 11 06:09:43 GMT 2021","12","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 06:09:40 GMT 2021","Wed Aug 11 06:09:41 GMT 2021","1298","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_navigate_to_login",""
"broken","Wed Aug 11 06:09:35 GMT 2021","Wed Aug 11 06:09:35 GMT 2021","14","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
