"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 08 16:15:19 GMT 2021","Sun Aug 08 16:15:21 GMT 2021","1365","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_navigate_to_login",""
"broken","Sun Aug 08 16:15:12 GMT 2021","Sun Aug 08 16:15:12 GMT 2021","20","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_new_article",""
"broken","Sun Aug 08 16:16:32 GMT 2021","Sun Aug 08 16:16:32 GMT 2021","0","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_delete_own_article",""
"broken","Sun Aug 08 16:15:13 GMT 2021","Sun Aug 08 16:15:13 GMT 2021","18","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_create_comment_upload_from_file",""
"passed","Sun Aug 08 16:15:26 GMT 2021","Sun Aug 08 16:15:28 GMT 2021","2137","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Sun Aug 08 16:15:15 GMT 2021","Sun Aug 08 16:15:17 GMT 2021","2132","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_website",""
"passed","Sun Aug 08 16:14:35 GMT 2021","Sun Aug 08 16:14:35 GMT 2021","48","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"passed","Sun Aug 08 16:14:36 GMT 2021","Sun Aug 08 16:14:36 GMT 2021","68","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Sun Aug 08 16:15:37 GMT 2021","Sun Aug 08 16:15:38 GMT 2021","1377","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_navigate_to_login",""
"broken","Sun Aug 08 16:15:04 GMT 2021","Sun Aug 08 16:15:04 GMT 2021","20","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"broken","Sun Aug 08 16:15:24 GMT 2021","Sun Aug 08 16:15:24 GMT 2021","0","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_edit_own_article",""
"passed","Sun Aug 08 16:14:57 GMT 2021","Sun Aug 08 16:14:59 GMT 2021","2133","test","test_TC04_UjCikk","TestNewBlogPost","","","test_website",""
"passed","Sun Aug 08 16:15:10 GMT 2021","Sun Aug 08 16:15:11 GMT 2021","1412","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_navigate_to_login",""
"passed","Sun Aug 08 16:16:37 GMT 2021","Sun Aug 08 16:16:38 GMT 2021","1364","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_login",""
"passed","Sun Aug 08 16:14:52 GMT 2021","Sun Aug 08 16:14:54 GMT 2021","1494","test","test_TC03_Login","TestLoginConduit","","","test_registration",""
"passed","Sun Aug 08 16:14:42 GMT 2021","Sun Aug 08 16:14:44 GMT 2021","2132","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_website",""
"passed","Sun Aug 08 16:14:38 GMT 2021","Sun Aug 08 16:14:40 GMT 2021","2156","test","test_TC01_Cookies","TestCookies","","","test_website",""
"passed","Sun Aug 08 16:15:33 GMT 2021","Sun Aug 08 16:15:35 GMT 2021","2133","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_website",""
"passed","Sun Aug 08 16:14:41 GMT 2021","Sun Aug 08 16:14:41 GMT 2021","120","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
"passed","Sun Aug 08 16:14:49 GMT 2021","Sun Aug 08 16:14:51 GMT 2021","2134","test","test_TC03_Login","TestLoginConduit","","","test_website",""
"passed","Sun Aug 08 16:14:55 GMT 2021","Sun Aug 08 16:14:56 GMT 2021","1380","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"broken","Sun Aug 08 16:15:39 GMT 2021","Sun Aug 08 16:16:30 GMT 2021","50250","test","test_TC09_SajatCikkTorles","TestDeleteBlogPost","","","test_create_new_article",""
"broken","Sun Aug 08 16:15:32 GMT 2021","Sun Aug 08 16:15:32 GMT 2021","18","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Sun Aug 08 16:15:30 GMT 2021","Sun Aug 08 16:15:31 GMT 2021","1367","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"passed","Sun Aug 08 16:15:06 GMT 2021","Sun Aug 08 16:15:08 GMT 2021","2134","test","test_TC05_AdatsorozatFile","TestFileUpload","","","test_website",""
"passed","Sun Aug 08 16:14:46 GMT 2021","Sun Aug 08 16:14:48 GMT 2021","2398","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"passed","Sun Aug 08 16:16:33 GMT 2021","Sun Aug 08 16:16:35 GMT 2021","2133","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_website",""
"broken","Sun Aug 08 16:15:23 GMT 2021","Sun Aug 08 16:15:23 GMT 2021","20","test","test_TC06_SajatCikkSzerk","TestEditBlogPost","","","test_create_new_article",""
"broken","Sun Aug 08 16:16:39 GMT 2021","Sun Aug 08 16:16:39 GMT 2021","16","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Sun Aug 08 16:15:00 GMT 2021","Sun Aug 08 16:15:02 GMT 2021","1476","test","test_TC04_UjCikk","TestNewBlogPost","","","test_navigate_to_login",""
