"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 11 08:41:42 GMT 2021","Wed Aug 11 08:41:44 GMT 2021","1430","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_navigate_to_login",""
"broken","Wed Aug 11 08:41:46 GMT 2021","Wed Aug 11 08:41:46 GMT 2021","17","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_pagination",""
"passed","Wed Aug 11 08:41:13 GMT 2021","Wed Aug 11 08:41:13 GMT 2021","44","test","test_TC00_Conduit","TestConduit","","","test_home_page_appearances",""
"failed","Wed Aug 11 08:41:32 GMT 2021","Wed Aug 11 08:41:36 GMT 2021","4701","test","test_TC06_AdatsorozatFile","TestFileUpload","","","test_upload_new_article_from_file",""
"broken","Wed Aug 11 08:41:48 GMT 2021","Wed Aug 11 08:41:50 GMT 2021","2636","test","test_TC09_SajatCikkTorles","TestEditArticle","","","test_delete_own_article",""
"passed","Wed Aug 11 08:41:26 GMT 2021","Wed Aug 11 08:41:28 GMT 2021","2262","test","test_TC05_SajatCikkSzerk","TestEditArticle","","","test_edit_own_article",""
"passed","Wed Aug 11 08:41:22 GMT 2021","Wed Aug 11 08:41:25 GMT 2021","2899","test","test_TC04_UjCikk","TestNewBlogPost","","","test_create_new_article",""
"passed","Wed Aug 11 08:41:52 GMT 2021","Wed Aug 11 08:41:55 GMT 2021","2139","test","test_TC11_FelhasznaloiKilepes","TestLogoutConduit","","","test_navigate_to_logout",""
"passed","Wed Aug 11 08:41:14 GMT 2021","Wed Aug 11 08:41:14 GMT 2021","123","test","test_TC00_Conduit","TestConduit","","","test_website",""
"passed","Wed Aug 11 08:41:16 GMT 2021","Wed Aug 11 08:41:18 GMT 2021","2111","test","test_TC02_Regisztracio","TestRegistrationConduit","","","test_registration",""
"broken","Wed Aug 11 08:41:30 GMT 2021","Wed Aug 11 08:41:31 GMT 2021","315","test","test_TC05_SajatProfilSzerk","TestEditProfile","","","test_profile_settings",""
"passed","Wed Aug 11 08:41:38 GMT 2021","Wed Aug 11 08:41:40 GMT 2021","2160","test","test_TC08_TobbOldalasBejaras","TestPaginationConduit","","","test_website",""
"passed","Wed Aug 11 08:41:19 GMT 2021","Wed Aug 11 08:41:20 GMT 2021","1422","test","test_TC03_Login","TestLoginConduit","","","test_navigate_to_login",""
"passed","Wed Aug 11 08:41:15 GMT 2021","Wed Aug 11 08:41:15 GMT 2021","56","test","test_TC01_Cookies","TestCookies","","","test_accept_cookies",""
